Country,Population,Rate,Net,Density,World_Share,Region,Year,Inc
China,1438207241,0.39,5540090,153,18.47,East Asia & Pacific,2020,0.184385544
India,1377233523,0.99,13586631,464,17.7,South Asia,2020,0.1765684
United States of America,330610570,0.59,1937734,36,4.25,North America,2020,0.042385971
Indonesia,272931713,1.07,2898047,151,3.51,East Asia & Pacific,2020,0.034991245
Pakistan,219992900,2,4327022,287,2.83,South Asia,2020,0.028204218
Brazil,212253150,0.72,1509890,25,2.73,Latin America & Caribbean,2020,0.027211942
Nigeria,205052107,2.58,5175990,226,2.64,Sub-Saharan Africa,2020,0.026288732
Bangladesh,164354176,1.01,1643222,1265,2.11,South Asia,2020,0.021071048
Russia,145922010,0.04,62206,9,1.87,Europe & Central Asia,2020,0.01870795
Mexico,128655589,1.06,1357224,66,1.65,Latin America & Caribbean,2020,0.016494306
Japan,126552765,-0.3,-383840,347,1.62,East Asia & Pacific,2020,0.016224713
Ethiopia,114357494,2.57,2884858,115,1.47,Sub-Saharan Africa,2020,0.014661217
Philippines,109280343,1.35,1464463,368,1.41,East Asia & Pacific,2020,0.0140103
Egypt,101930276,1.94,1946331,103,1.31,Middle East & North Africa,2020,0.013067984
Vietnam,97160127,0.91,876473,314,1.25,East Asia & Pacific,2020,0.012456427
Dominican Republic of Congo,88972681,3.19,2770836,40,1.15,Sub-Saharan Africa,2020,0.011406754
Turkey,84153250,1.09,909452,110,1.08,Europe & Central Asia,2020,0.010788878
Iran,83771587,1.3,1079043,52,1.08,Middle East & North Africa,2020,0.010739947
Germany,83730223,0.32,266897,240,1.07,Europe & Central Asia,2020,0.010734644
Thailand,69764925,0.25,174396,137,0.9,East Asia & Pacific,2020,0.008944221
United Kingdom,67814098,0.53,355839,281,0.87,Europe & Central Asia,2020,0.008694115
France,65244628,0.22,143783,119,0.84,Europe & Central Asia,2020,0.008364696
Italy,60479424,-0.15,-88249,206,0.78,Europe & Central Asia,2020,0.007753772
Tanzania,59368313,2.98,1728755,67,0.77,Sub-Saharan Africa,2020,0.007611322
South Africa,59154802,1.28,750420,49,0.76,Sub-Saharan Africa,2020,0.007583949
Myanmar,54335948,0.67,364380,83,0.7,East Asia & Pacific,2020,0.006966147
Kenya,53521116,2.28,1197323,94,0.69,Sub-Saharan Africa,2020,0.006861682
South Korea,51260395,0.09,43877,527,0.66,East Asia & Pacific,2020,0.006571846
Colombia,50771878,1.08,543448,46,0.65,Latin America & Caribbean,2020,0.006509215
Spain,46751175,0.04,18002,94,0.6,Europe & Central Asia,2020,0.00599374
Uganda,45427637,3.32,1471413,229,0.59,Sub-Saharan Africa,2020,0.005824056
Argentina,45111229,0.93,415097,17,0.58,Latin America & Caribbean,2020,0.005783491
Ukraine,43785122,-0.59,-259876,75,0.56,Sub-Saharan Africa,2020,0.005613477
Algeria,43685618,1.85,797990,18,0.56,Europe & Central Asia,2020,0.00560072
Sudan,43632213,2.42,1036022,25,0.56,Middle East & North Africa,2020,0.005593873
Iraq,40031626,2.32,912710,93,0.52,Middle East & North Africa,2020,0.00513226
Afghanistan,38742911,2.33,886592,60,0.5,South Asia,2020,0.00496704
Poland,37854825,-0.11,-41157,124,0.49,Europe & Central Asia,2020,0.004853183
Canada,37674770,0.89,331107,4,0.48,North America,2020,0.004830099
Morocco,36820713,1.2,438791,83,0.47,Middle East & North Africa,2020,0.004720604
Saudi Arabia,34701377,1.59,545343,16,0.45,Middle East & North Africa,2020,0.004448894
Uzbekistan,33368859,1.48,487487,79,0.43,Europe & Central Asia,2020,0.004278059
Peru,32876986,1.42,461401,26,0.42,Latin America & Caribbean,2020,0.004214998
Angola,32644783,3.27,1040977,26,0.42,Sub-Saharan Africa,2020,0.004185229
Malaysia,32280610,1.3,416222,99,0.42,East Asia & Pacific,2020,0.00413854
Mozambique,31067362,2.93,889399,40,0.4,Sub-Saharan Africa,2020,0.003982995
Ghana,30936375,2.15,655084,137,0.4,Sub-Saharan Africa,2020,0.003966202
Yemen,29687214,2.28,664042,56,0.38,Middle East & North Africa,2020,0.003806053
Nepal,29027347,1.85,528098,203,0.37,South Asia,2020,0.003721455
Venezuela,28451828,-0.28,-79889,32,0.36,Latin America & Caribbean,2020,0.00364767
Madagascar,27539106,2.68,721711,48,0.36,Sub-Saharan Africa,2020,0.003530655
Cameroon,26405174,2.59,669483,56,0.34,Sub-Saharan Africa,2020,0.003385279
Côte d'Ivoire,26239250,2.57,661730,83,0.34,Sub-Saharan Africa,2020,0.003364006
North Korea,25756088,0.44,112655,214,0.33,East Asia & Pacific,2020,0.003302063
Australia,25439164,1.18,296686,3,0.33,Australia,2020,0.003261431
Niger,24014064,3.84,895929,19,0.31,Sub-Saharan Africa,2020,0.003078726
Taiwan,23808164,0.18,42899,673,0.31,East Asia & Pacific,2020,0.003052329
Sri Lanka,21395196,0.42,89516,341,0.27,South Asia,2020,0.002742974
Burkina Faso,20780371,2.86,581895,76,0.27,Sub-Saharan Africa,2020,0.00266415
Mali,20125282,3.02,592802,17,0.26,Sub-Saharan Africa,2020,0.002580164
Romania,19262731,-0.66,-126866,84,0.25,Europe & Central Asia,2020,0.002469581
Chile,19082804,0.87,164163,26,0.25,Sub-Saharan Africa,2020,0.002446513
Malawi,19024426,2.69,501205,203,0.25,Latin America & Caribbean,2020,0.002439029
Kazakhstan,18730568,1.21,225280,7,0.24,Europe & Central Asia,2020,0.002401355
Zambia,18273379,2.93,522925,25,0.24,Sub-Saharan Africa,2020,0.002342741
Guatemala,17846248,1.9,334096,167,0.23,Latin America & Caribbean,2020,0.002287981
Ecuador,17587526,1.55,269392,71,0.23,Latin America & Caribbean,2020,0.002254811
Syria,17410293,2.52,430523,95,0.22,Middle East & North Africa,2020,0.002232089
Netherlands,17127290,0.22,37742,508,0.22,Europe & Central Asia,2020,0.002195806
Cambodia,16671185,1.41,232423,95,0.21,Sub-Saharan Africa,2020,0.002137331
Senegal,16649599,2.75,447563,87,0.21,East Asia & Pacific,2020,0.002134564
Chad,16324440,3,478988,13,0.21,Sub-Saharan Africa,2020,0.002092877
Somalia,15798020,2.92,450317,25,0.2,Sub-Saharan Africa,2020,0.002025387
Zimbabwe,14818157,1.48,217456,38,0.19,Sub-Saharan Africa,2020,0.001899764
Guinea,13056478,2.83,361549,53,0.17,Sub-Saharan Africa,2020,0.001673907
Rwanda,12883878,2.58,325268,525,0.17,Sub-Saharan Africa,2020,0.001651779
Benin,12055347,2.73,322049,108,0.16,Sub-Saharan Africa,2020,0.001545557
Burundi,11814346,3.12,360204,463,0.15,Sub-Saharan Africa,2020,0.00151466
Tunisia,11793319,1.06,123900,76,0.15,Middle East & North Africa,2020,0.001511964
Bolivia,11640159,1.39,159921,11,0.15,Latin America & Caribbean,2020,0.001492328
Belgium,11579477,0.44,50295,383,0.15,Europe & Central Asia,2020,0.001484548
Haiti,11373955,1.24,139451,414,0.15,Latin America & Caribbean,2020,0.001458199
Cuba,11327988,-0.06,-6867,106,0.15,Latin America & Caribbean,2020,0.001452306
South Sudan,11166783,1.19,131612,18,0.14,Sub-Saharan Africa,2020,0.001431639
Dominican Republic,10825682,1.01,108952,225,0.14,Latin America & Caribbean,2020,0.001387908
Czech Republic (Czechia),10705012,0.18,19772,139,0.14,Europe & Central Asia,2020,0.001372437
Greece,10433037,-0.48,-50401,81,0.13,Europe & Central Asia,2020,0.001337569
Portugal,10202571,-0.29,-29478,111,0.13,Middle East & North Africa,2020,0.001308022
Jordan,10182442,1,101440,115,0.13,Europe & Central Asia,2020,0.001305441
Azerbaijan,10120555,0.91,91459,123,0.13,Europe & Central Asia,2020,0.001297507
Sweden,10086531,0.63,62886,25,0.13,Europe & Central Asia,2020,0.001293145
Honduras,9871892,1.63,158490,89,0.13,Latin America & Caribbean,2020,0.001265627
United Arab Emirates,9865845,1.23,119873,118,0.13,Middle East & North Africa,2020,0.001264852
Hungary,9665192,-0.25,-24328,107,0.12,Europe & Central Asia,2020,0.001239127
Tajikistan,9492342,2.32,216627,68,0.12,Europe & Central Asia,2020,0.001216967
Belarus,9449940,-0.03,-3088,47,0.12,Europe & Central Asia,2020,0.001211531
Austria,8996022,0.57,51296,109,0.12,Europe & Central Asia,2020,0.001153336
Papua New Guinea,8911530,1.95,170915,20,0.11,East Asia & Pacific,2020,0.001142504
Serbia,8744288,-0.4,-34864,100,0.11,Europe & Central Asia,2020,0.001121063
Switzerland,8641786,0.74,63257,219,0.11,Middle East & North Africa,2020,0.001107921
Israel,8627444,1.6,136158,400,0.11,Europe & Central Asia,2020,0.001106083
Togo,8237580,2.43,196358,152,0.11,Sub-Saharan Africa,2020,0.0010561
Sierra Leone,7942879,2.1,163768,111,0.1,Sub-Saharan Africa,2020,0.001018318
Hong Kong,7484618,0.82,60827,7140,0.1,East Asia & Pacific,2020,0.000959566
Laos,7253719,1.48,106105,32,0.09,East Asia & Pacific,2020,0.000929964
Paraguay,7114524,1.25,87902,18,0.09,Latin America & Caribbean,2020,0.000912118
Bulgaria,6958627,-0.74,-51674,64,0.09,Europe & Central Asia,2020,0.000892132
Libya,6852010,1.38,93840,4,0.09,Middle East & North Africa,2020,0.000878463
Lebanon,6831445,-0.44,-30268,667,0.09,Middle East & North Africa,2020,0.000875826
Nicaragua,6608366,1.21,79052,55,0.08,Latin America & Caribbean,2020,0.000847226
Kyrgyzstan,6501804,1.69,108345,34,0.08,Europe & Central Asia,2020,0.000833565
El Salvador,6479609,0.51,32652,313,0.08,Latin America & Caribbean,2020,0.000830719
Turkmenistan,6012850,1.5,89111,13,0.08,Europe & Central Asia,2020,0.000770878
Singapore,5840996,0.79,46005,8358,0.08,East Asia & Pacific,2020,0.000748846
Denmark,5788108,0.35,20326,137,0.07,Europe & Central Asia,2020,0.000742065
Finland,5539002,0.15,8564,18,0.07,Europe & Central Asia,2020,0.000710128
Congo,5489191,2.56,137579,16,0.07,Sub-Saharan Africa,2020,0.000703742
Slovakia,5459116,0.05,2629,114,0.07,Europe & Central Asia,2020,0.000699887
Norway,5412632,0.79,42384,15,0.07,Europe & Central Asia,2020,0.000693927
Costa Rica,5084636,0.92,46557,100,0.07,Middle East & North Africa,2020,0.000651876
Oman,5078933,2.65,131640,16,0.07,Latin America & Caribbean,2020,0.000651145
State of Palestine,5076280,2.41,119994,847,0.07,Middle East & North Africa,2020,0.000650805
Liberia,5032469,2.44,120307,53,0.06,Sub-Saharan Africa,2020,0.000645188
Ireland,4926480,1.13,55291,72,0.06,Europe & Central Asia,2020,0.0006316
New Zealand,4814272,0.82,39170,18,0.06,Sub-Saharan Africa,2020,0.000617214
Central African Republic,4812256,1.78,84582,8,0.06,Sub-Saharan Africa,2020,0.000616956
Mauritania,4623535,2.74,123962,5,0.06,Sub-Saharan Africa,2020,0.000592761
Panama,4300667,1.61,68328,58,0.06,Latin America & Caribbean,2020,0.000551368
Kuwait,4257495,1.51,63488,240,0.05,Middle East & North Africa,2020,0.000545833
Croatia,4110214,-0.61,-25037,73,0.05,Europe & Central Asia,2020,0.000526951
Moldova,4035814,-0.23,-9300,123,0.05,Europe & Central Asia,2020,0.000517412
Georgia,3990681,-0.19,-7598,57,0.05,Europe & Central Asia,2020,0.000511626
Eritrea,3536285,1.41,49304,35,0.05,Sub-Saharan Africa,2020,0.00045337
Uruguay,3471314,0.35,11996,20,0.04,Latin America & Caribbean,2020,0.00044504
Bosnia and Herzegovina,3284806,-0.61,-20181,64,0.04,Europe & Central Asia,2020,0.000421129
Mongolia,3267320,1.65,53123,2,0.04,East Asia & Pacific,2020,0.000418887
Armenia,2962137,0.19,5512,104,0.04,Europe & Central Asia,2020,0.000379761
Jamaica,2958567,0.44,12888,273,0.04,Latin America & Caribbean,2020,0.000379303
Albania,2878420,-0.11,-3120,105,0.04,Latin America & Caribbean,2020,0.000369028
Puerto Rico,2874636,-2.47,-72555,323,0.04,Middle East & North Africa,2020,0.000368543
Qatar,2870922,1.73,48986,248,0.04,Europe & Central Asia,2020,0.000368067
Lithuania,2729553,-1.35,-37338,43,0.03,Europe & Central Asia,2020,0.000349943
Namibia,2531290,1.86,46375,3,0.03,Sub-Saharan Africa,2020,0.000324524
Gambia,2402083,2.94,68962,239,0.03,Sub-Saharan Africa,2020,0.000307959
Botswana,2341649,2.08,47930,4,0.03,Sub-Saharan Africa,2020,0.000300211
Gabon,2214593,2.45,53155,9,0.03,Sub-Saharan Africa,2020,0.000283922
Lesotho,2138799,0.8,16981,71,0.03,Sub-Saharan Africa,2020,0.000274205
North Macedonia,2083391,0,-85,83,0.03,Europe & Central Asia,2020,0.000267101
Slovenia,2078881,0.01,284,103,0.03,Europe & Central Asia,2020,0.000266523
Guinea-Bissau,1958132,2.45,47079,70,0.03,Sub-Saharan Africa,2020,0.000251043
Latvia,1890218,-1.08,-20545,30,0.02,Europe & Central Asia,2020,0.000242336
Bahrain,1688629,3.68,60403,2239,0.02,Middle East & North Africa,2020,0.000216491
Trinidad and Tobago,1398579,0.32,4515,273,0.02,Sub-Saharan Africa,2020,0.000179305
Equatorial Guinea,1392950,3.47,46999,50,0.02,Latin America & Caribbean,2020,0.000178583
Estonia,1326357,0.07,887,31,0.02,Europe & Central Asia,2020,0.000170046
Timor-Leste,1313184,1.96,25326,89,0.02,East Asia & Pacific,2020,0.000168357
Mauritius,1271347,0.17,2100,626,0.02,Sub-Saharan Africa,2020,0.000162993
Cyprus,1205577,0.73,8784,131,0.02,Europe & Central Asia,2020,0.000154561
Eswatini,1157707,1.05,12034,67,0.01,Sub-Saharan Africa,2020,0.000148424
Djibouti,985027,1.48,14440,43,0.01,Middle East & North Africa,2020,0.000126286
Fiji,895128,0.73,6492,49,0.01,East Asia & Pacific,2020,0.00011476
Réunion,894017,0.72,6385,358,0.01,Latin America & Caribbean,2020,0.000114618
Comoros,865696,2.2,18715,467,0.01,Sub-Saharan Africa,2020,0.000110987
Guyana,785788,0.48,3786,4,0.01,Latin America & Caribbean,2020,0.000100742
Bhutan,769867,1.12,8516,20,0.01,South Asia,2020,9.87009E-05
Solomon Islands,683301,2.55,17061,25,0.01,East Asia & Pacific,2020,8.76027E-05
Macao,647508,1.39,8890,21645,0.01,East Asia & Pacific,2020,8.30138E-05
Montenegro,628050,0.01,79,47,0.01,Europe & Central Asia,2020,8.05192E-05
Luxembourg,623861,1.66,10249,242,0.01,Europe & Central Asia,2020,7.99822E-05
Western Sahara,594215,2.55,14876,2,0.01,Sub-Saharan Africa,2020,7.61814E-05
Suriname,585561,0.9,5260,4,0.01,Latin America & Caribbean,2020,7.50719E-05
Cabo Verde,554750,1.1,6052,138,0.01,Sub-Saharan Africa,2020,7.11218E-05
Maldives,538558,1.81,9591,1802,0.01,South Asia,2020,6.90459E-05
Malta,441308,0.27,1171,1380,0.01,Middle East & North Africa,2020,5.65779E-05
Brunei,436624,0.97,4194,83,0.01,East Asia & Pacific,2020,5.59774E-05
Guadeloupe,400110,0.02,68,237,0.01,Latin America & Caribbean,2020,5.12962E-05
Belize,396120,1.86,7275,17,0.01,Latin America & Caribbean,2020,5.07846E-05
Bahamas,392477,0.97,3762,39,0.01,Latin America & Caribbean,2020,5.03176E-05
Martinique,375323,-0.08,-289,354,0,Sub-Saharan Africa,2020,4.81183E-05
Iceland,340795,0.65,2212,3,0,Europe & Central Asia,2020,4.36917E-05
Vanuatu,305623,2.42,7263,25,0,East Asia & Pacific,2020,3.91824E-05
French Guiana,297029,2.7,7850,4,0,East Asia & Pacific,2020,3.80806E-05
Barbados,287305,0.12,350,668,0,Latin America & Caribbean,2020,3.6834E-05
New Caledonia,284938,0.97,2748,16,0,East Asia & Pacific,2020,3.65305E-05
French Polynesia,280580,0.58,1621,77,0,East Asia & Pacific,2020,3.59718E-05
Mayotte,271417,2.5,6665,728,0,Sub-Saharan Africa,2020,3.47971E-05
Sao Tome & Principe,218308,1.91,4103,228,0,Sub-Saharan Africa,2020,2.79882E-05
Samoa,198147,0.67,1317,70,0,East Asia & Pacific,2020,2.54035E-05
Saint Lucia,183458,0.46,837,301,0,Sub-Saharan Africa,2020,2.35203E-05
Channel Islands,173536,0.93,1604,915,0,Europe & Central Asia,2020,2.22482E-05
Guam,168474,0.89,1481,313,0,East Asia & Pacific,2020,2.15992E-05
Curaçao,163958,0.41,669,370,0,Sub-Saharan Africa,2020,2.10203E-05
Kiribati,119069,1.57,1843,147,0,East Asia & Pacific,2020,1.52653E-05
Micronesia,114776,1.06,1208,164,0,East Asia & Pacific,2020,1.47149E-05
Grenada,112418,0.46,520,331,0,Latin America & Caribbean,2020,1.44126E-05
St. Vincent & Grenadines,110869,0.32,351,284,0,Latin America & Caribbean,2020,1.4214E-05
Aruba,106675,0.43,452,593,0,Latin America & Caribbean,2020,1.36763E-05
Tonga,105449,1.15,1201,147,0,East Asia & Pacific,2020,1.35191E-05
U.S. Virgin Islands,104456,-0.15,-153,298,0,Latin America & Caribbean,2020,1.33918E-05
Seychelles,98224,0.62,608,214,0,Sub-Saharan Africa,2020,1.25928E-05
Antigua and Barbuda,97764,0.84,811,223,0,Latin America & Caribbean,2020,1.25338E-05
Isle of Man,84942,0.53,449,149,0,Europe & Central Asia,2020,0.00001089
Andorra,77240,0.16,123,164,0,Europe & Central Asia,2020,9.90256E-06
Dominica,71950,0.25,178,96,0,Latin America & Caribbean,2020,9.22436E-06
Cayman Islands,65564,1.19,774,274,0,Latin America & Caribbean,2020,8.40564E-06
Bermuda,62323,-0.36,-228,1246,0,North America,2020,7.99013E-06
Marshall Islands,59109,0.68,399,329,0,East Asia & Pacific,2020,7.57808E-06
Northern Mariana Islands,57490,0.6,343,125,0,East Asia & Pacific,2020,7.37051E-06
Greenland,56750,0.17,98,0,0,Europe & Central Asia,2020,7.27564E-06
American Samoa,55215,-0.22,-121,276,0,East Asia & Pacific,2020,7.07885E-06
Saint Kitts & Nevis,53123,0.71,376,205,0,Latin America & Caribbean,2020,6.81064E-06
Faeroe Islands,48826,0.38,185,35,0,Latin America & Caribbean,2020,6.25974E-06
Sint Maarten,42776,1.15,488,1261,0,Latin America & Caribbean,2020,5.4841E-06
Monaco,39186,0.71,278,26337,0,Europe & Central Asia,2020,5.02385E-06
Turks and Caicos,38609,1.38,526,41,0,Latin America & Caribbean,2020,4.94987E-06
Saint Martin,38529,1.75,664,730,0,Latin America & Caribbean,2020,4.93962E-06
Liechtenstein,38106,0.29,109,238,0,Europe & Central Asia,2020,4.88538E-06
San Marino,33917,0.21,71,566,0,Europe & Central Asia,2020,4.34833E-06
Gibraltar,33693,-0.03,-10,3369,0,Europe & Central Asia,2020,4.31962E-06
British Virgin Islands,30190,0.67,201,202,0,Latin America & Caribbean,2020,3.87051E-06
Caribbean Netherlands,26173,0.94,244,80,0,Latin America & Caribbean,2020,3.35551E-06
Palau,18077,0.48,86,39,0,East Asia & Pacific,2020,2.31756E-06
Cook Islands,17561,0.09,16,73,0,Latin America & Caribbean,2020,2.25141E-06
