Country,Population,Rate,Net,Density,World_Share,Region,Year,Inc
Anguilla,14976,0.9,134,167,0,Latin America & Caribbean,2020,0.00000192
Tuvalu,11762,1.25,146,393,0,East Asia & Pacific,2020,1.50795E-06
Wallis & Futuna,11276,-1.69,-193,80,0,Latin America & Caribbean,2020,1.44564E-06
Nauru,10810,0.63,68,541,0,East Asia & Pacific,2020,1.3859E-06
Saint Barthelemy,9871,0.3,30,470,0,Latin America & Caribbean,2020,1.26551E-06
Saint Helena,6073,0.3,18,16,0,Latin America & Caribbean,2020,7.7859E-07
Saint Pierre & Miquelon,5800,-0.48,-28,25,0,Latin America & Caribbean,2020,7.4359E-07
Montserrat,4991,0.06,3,50,0,Latin America & Caribbean,2020,6.39872E-07
Falkland Islands,3458,3.05,103,0,0,Latin America & Caribbean,2020,4.43333E-07
Niue,1624,0.68,11,6,0,Latin America & Caribbean,2020,2.08205E-07
Tokelau,1354,1.27,17,136,0,Latin America & Caribbean,2020,1.7359E-07
Holy See,801,0.25,2,2003,0,Latin America & Caribbean,2020,1.02692E-07
China,1443747331,0.39,5540090,153,18.47,East Asia & Pacific,2021,0.39
India,1390820154,0.99,13586631,464,17.7,South Asia,2021,0.99
United States of America,332548304,0.59,1937734,36,4.25,North America,2021,0.59
Indonesia,275829760,1.07,2898047,151,3.51,East Asia & Pacific,2021,1.07
Pakistan,224319922,2,4327022,287,2.83,South Asia,2021,2
Brazil,213763040,0.72,1509890,25,2.73,Latin America & Caribbean,2021,0.72
Nigeria,210228097,2.58,5175990,226,2.64,Sub-Saharan Africa,2021,2.58
Bangladesh,165997398,1.01,1643222,1265,2.11,South Asia,2021,1.01
Russia,145984216,0.04,62206,9,1.87,Europe & Central Asia,2021,0.04
Mexico,130012813,1.06,1357224,66,1.65,Latin America & Caribbean,2021,1.06
Japan,126168925,-0.3,-383840,347,1.62,East Asia & Pacific,2021,-0.3
Ethiopia,117242352,2.57,2884858,115,1.47,Sub-Saharan Africa,2021,2.57
Philippines,110744806,1.35,1464463,368,1.41,East Asia & Pacific,2021,1.35
Egypt,103876607,1.94,1946331,103,1.31,Middle East & North Africa,2021,1.94
Vietnam,98036600,0.91,876473,314,1.25,East Asia & Pacific,2021,0.91
Dominican Republic of Congo,91743517,3.19,2770836,40,1.15,Sub-Saharan Africa,2021,3.19
Turkey,85062702,1.09,909452,110,1.08,Europe & Central Asia,2021,1.09
Iran,84850630,1.3,1079043,52,1.08,Middle East & North Africa,2021,1.3
Germany,83997120,0.32,266897,240,1.07,Europe & Central Asia,2021,0.32
Thailand,69939321,0.25,174396,137,0.9,East Asia & Pacific,2021,0.25
United Kingdom,68169937,0.53,355839,281,0.87,Europe & Central Asia,2021,0.53
France,65388411,0.22,143783,119,0.84,Europe & Central Asia,2021,0.22
Italy,60391175,-0.15,-88249,206,0.78,Europe & Central Asia,2021,-0.15
Tanzania,61097068,2.98,1728755,67,0.77,Sub-Saharan Africa,2021,2.98
South Africa,59905222,1.28,750420,49,0.76,Sub-Saharan Africa,2021,1.28
Myanmar,54700328,0.67,364380,83,0.7,East Asia & Pacific,2021,0.67
Kenya,54718439,2.28,1197323,94,0.69,Sub-Saharan Africa,2021,2.28
South Korea,51304272,0.09,43877,527,0.66,East Asia & Pacific,2021,0.09
Colombia,51315326,1.08,543448,46,0.65,Latin America & Caribbean,2021,1.08
Spain,46769177,0.04,18002,94,0.6,Europe & Central Asia,2021,0.04
Uganda,46899050,3.32,1471413,229,0.59,Sub-Saharan Africa,2021,3.32
Argentina,45526326,0.93,415097,17,0.58,Latin America & Caribbean,2021,0.93
Ukraine,43525246,-0.59,-259876,75,0.56,Sub-Saharan Africa,2021,-0.59
Algeria,44483608,1.85,797990,18,0.56,Europe & Central Asia,2021,1.85
Sudan,44668235,2.42,1036022,25,0.56,Middle East & North Africa,2021,2.42
Iraq,40944336,2.32,912710,93,0.52,Middle East & North Africa,2021,2.32
Afghanistan,39629503,2.33,886592,60,0.5,South Asia,2021,2.33
Poland,37813668,-0.11,-41157,124,0.49,Europe & Central Asia,2021,-0.11
Canada,38005877,0.89,331107,4,0.48,North America,2021,0.89
Morocco,37259504,1.2,438791,83,0.47,Middle East & North Africa,2021,1.2
Saudi Arabia,35246720,1.59,545343,16,0.45,Middle East & North Africa,2021,1.59
Uzbekistan,33856346,1.48,487487,79,0.43,Europe & Central Asia,2021,1.48
Peru,33338387,1.42,461401,26,0.42,Latin America & Caribbean,2021,1.42
Angola,33685760,3.27,1040977,26,0.42,Sub-Saharan Africa,2021,3.27
Malaysia,32696832,1.3,416222,99,0.42,East Asia & Pacific,2021,1.3
Mozambique,31956761,2.93,889399,40,0.4,Sub-Saharan Africa,2021,2.93
Ghana,31591459,2.15,655084,137,0.4,Sub-Saharan Africa,2021,2.15
Yemen,30351256,2.28,664042,56,0.38,Middle East & North Africa,2021,2.28
Nepal,29555445,1.85,528098,203,0.37,South Asia,2021,1.85
Venezuela,28371939,-0.28,-79889,32,0.36,Latin America & Caribbean,2021,-0.28
Madagascar,28260817,2.68,721711,48,0.36,Sub-Saharan Africa,2021,2.68
Cameroon,27074657,2.59,669483,56,0.34,Sub-Saharan Africa,2021,2.59
Côte d'Ivoire,26900980,2.57,661730,83,0.34,Sub-Saharan Africa,2021,2.57
North Korea,25868743,0.44,112655,214,0.33,East Asia & Pacific,2021,0.44
Australia,25735850,1.18,296686,3,0.33,Australia,2021,1.18
Niger,24909993,3.84,895929,19,0.31,Sub-Saharan Africa,2021,3.84
Taiwan,23851063,0.18,42899,673,0.31,East Asia & Pacific,2021,0.18
Sri Lanka,21484712,0.42,89516,341,0.27,South Asia,2021,0.42
Burkina Faso,21362266,2.86,581895,76,0.27,Sub-Saharan Africa,2021,2.86
Mali,20718084,3.02,592802,17,0.26,Sub-Saharan Africa,2021,3.02
Romania,19135865,-0.66,-126866,84,0.25,Europe & Central Asia,2021,-0.66
Chile,19246967,0.87,164163,26,0.25,Sub-Saharan Africa,2021,0.87
Malawi,19525631,2.69,501205,203,0.25,Latin America & Caribbean,2021,2.69
Kazakhstan,18955848,1.21,225280,7,0.24,Europe & Central Asia,2021,1.21
Zambia,18796304,2.93,522925,25,0.24,Sub-Saharan Africa,2021,2.93
Guatemala,18180344,1.9,334096,167,0.23,Latin America & Caribbean,2021,1.9
Ecuador,17856918,1.55,269392,71,0.23,Latin America & Caribbean,2021,1.55
Syria,17840816,2.52,430523,95,0.22,Middle East & North Africa,2021,2.52
Netherlands,17165032,0.22,37742,508,0.22,Europe & Central Asia,2021,0.22
Cambodia,16903608,1.41,232423,95,0.21,Sub-Saharan Africa,2021,1.41
Senegal,17097162,2.75,447563,87,0.21,East Asia & Pacific,2021,2.75
Chad,16803428,3,478988,13,0.21,Sub-Saharan Africa,2021,3
Somalia,16248337,2.92,450317,25,0.2,Sub-Saharan Africa,2021,2.92
Zimbabwe,15035613,1.48,217456,38,0.19,Sub-Saharan Africa,2021,1.48
Guinea,13418027,2.83,361549,53,0.17,Sub-Saharan Africa,2021,2.83
Rwanda,13209146,2.58,325268,525,0.17,Sub-Saharan Africa,2021,2.58
Benin,12377396,2.73,322049,108,0.16,Sub-Saharan Africa,2021,2.73
Burundi,12174550,3.12,360204,463,0.15,Sub-Saharan Africa,2021,3.12
Tunisia,11917219,1.06,123900,76,0.15,Middle East & North Africa,2021,1.06
Bolivia,11800080,1.39,159921,11,0.15,Latin America & Caribbean,2021,1.39
Belgium,11629772,0.44,50295,383,0.15,Europe & Central Asia,2021,0.44
Haiti,11513406,1.24,139451,414,0.15,Latin America & Caribbean,2021,1.24
Cuba,11321121,-0.06,-6867,106,0.15,Latin America & Caribbean,2021,-0.06
South Sudan,11298395,1.19,131612,18,0.14,Sub-Saharan Africa,2021,1.19
Dominican Republic,10934634,1.01,108952,225,0.14,Latin America & Caribbean,2021,1.01
Czech Republic (Czechia),10724784,0.18,19772,139,0.14,Europe & Central Asia,2021,0.18
Greece,10382636,-0.48,-50401,81,0.13,Europe & Central Asia,2021,-0.48
Portugal,10173093,-0.29,-29478,111,0.13,Middle East & North Africa,2021,-0.29
Jordan,10283882,1,101440,115,0.13,Europe & Central Asia,2021,1
Azerbaijan,10212014,0.91,91459,123,0.13,Europe & Central Asia,2021,0.91
Sweden,10149417,0.63,62886,25,0.13,Europe & Central Asia,2021,0.63
Honduras,10030382,1.63,158490,89,0.13,Latin America & Caribbean,2021,1.63
United Arab Emirates,9985718,1.23,119873,118,0.13,Middle East & North Africa,2021,1.23
Hungary,9640864,-0.25,-24328,107,0.12,Europe & Central Asia,2021,-0.25
Tajikistan,9708969,2.32,216627,68,0.12,Europe & Central Asia,2021,2.32
Belarus,9446852,-0.03,-3088,47,0.12,Europe & Central Asia,2021,-0.03
Austria,9047318,0.57,51296,109,0.12,Europe & Central Asia,2021,0.57
Papua New Guinea,9082445,1.95,170915,20,0.11,East Asia & Pacific,2021,1.95
Serbia,8709424,-0.4,-34864,100,0.11,Europe & Central Asia,2021,-0.4
Switzerland,8705043,0.74,63257,219,0.11,Middle East & North Africa,2021,0.74
Israel,8763602,1.6,136158,400,0.11,Europe & Central Asia,2021,1.6
Togo,8433938,2.43,196358,152,0.11,Sub-Saharan Africa,2021,2.43
Sierra Leone,8106647,2.1,163768,111,0.1,Sub-Saharan Africa,2021,2.1
Hong Kong,7545445,0.82,60827,7140,0.1,East Asia & Pacific,2021,0.82
Laos,7359824,1.48,106105,32,0.09,East Asia & Pacific,2021,1.48
Paraguay,7202426,1.25,87902,18,0.09,Latin America & Caribbean,2021,1.25
Bulgaria,6906953,-0.74,-51674,64,0.09,Europe & Central Asia,2021,-0.74
Libya,6945850,1.38,93840,4,0.09,Middle East & North Africa,2021,1.38
Lebanon,6801177,-0.44,-30268,667,0.09,Middle East & North Africa,2021,-0.44
Nicaragua,6687418,1.21,79052,55,0.08,Latin America & Caribbean,2021,1.21
Kyrgyzstan,6610149,1.69,108345,34,0.08,Europe & Central Asia,2021,1.69
El Salvador,6512261,0.51,32652,313,0.08,Latin America & Caribbean,2021,0.51
Turkmenistan,6101961,1.5,89111,13,0.08,Europe & Central Asia,2021,1.5
Singapore,5887001,0.79,46005,8358,0.08,East Asia & Pacific,2021,0.79
Denmark,5808434,0.35,20326,137,0.07,Europe & Central Asia,2021,0.35
Finland,5547566,0.15,8564,18,0.07,Europe & Central Asia,2021,0.15
Congo,5626770,2.56,137579,16,0.07,Sub-Saharan Africa,2021,2.56
Slovakia,5461745,0.05,2629,114,0.07,Europe & Central Asia,2021,0.05
Norway,5455016,0.79,42384,15,0.07,Europe & Central Asia,2021,0.79
Costa Rica,5131193,0.92,46557,100,0.07,Middle East & North Africa,2021,0.92
Oman,5210573,2.65,131640,16,0.07,Latin America & Caribbean,2021,2.65
State of Palestine,5196274,2.41,119994,847,0.07,Middle East & North Africa,2021,2.41
Liberia,5152776,2.44,120307,53,0.06,Sub-Saharan Africa,2021,2.44
Ireland,4981771,1.13,55291,72,0.06,Europe & Central Asia,2021,1.13
New Zealand,4853442,0.82,39170,18,0.06,Sub-Saharan Africa,2021,0.82
Central African Republic,4896838,1.78,84582,8,0.06,Sub-Saharan Africa,2021,1.78
Mauritania,4747497,2.74,123962,5,0.06,Sub-Saharan Africa,2021,2.74
Panama,4368995,1.61,68328,58,0.06,Latin America & Caribbean,2021,1.61
Kuwait,4320983,1.51,63488,240,0.05,Middle East & North Africa,2021,1.51
Croatia,4085177,-0.61,-25037,73,0.05,Europe & Central Asia,2021,-0.61
Moldova,4026514,-0.23,-9300,123,0.05,Europe & Central Asia,2021,-0.23
Georgia,3983083,-0.19,-7598,57,0.05,Europe & Central Asia,2021,-0.19
Eritrea,3585589,1.41,49304,35,0.05,Sub-Saharan Africa,2021,1.41
Uruguay,3483310,0.35,11996,20,0.04,Latin America & Caribbean,2021,0.35
Bosnia and Herzegovina,3264625,-0.61,-20181,64,0.04,Europe & Central Asia,2021,-0.61
Mongolia,3320443,1.65,53123,2,0.04,East Asia & Pacific,2021,1.65
Armenia,2967649,0.19,5512,104,0.04,Europe & Central Asia,2021,0.19
Jamaica,2971455,0.44,12888,273,0.04,Latin America & Caribbean,2021,0.44
Albania,2875300,-0.11,-3120,105,0.04,Latin America & Caribbean,2021,-0.11
Puerto Rico,2802081,-2.47,-72555,323,0.04,Middle East & North Africa,2021,-2.47
Qatar,2919908,1.73,48986,248,0.04,Europe & Central Asia,2021,1.73
Lithuania,2692215,-1.35,-37338,43,0.03,Europe & Central Asia,2021,-1.35
Namibia,2577665,1.86,46375,3,0.03,Sub-Saharan Africa,2021,1.86
Gambia,2471045,2.94,68962,239,0.03,Sub-Saharan Africa,2021,2.94
Botswana,2389579,2.08,47930,4,0.03,Sub-Saharan Africa,2021,2.08
Gabon,2267748,2.45,53155,9,0.03,Sub-Saharan Africa,2021,2.45
Lesotho,2155780,0.8,16981,71,0.03,Sub-Saharan Africa,2021,0.8
North Macedonia,2083306,0,-85,83,0.03,Europe & Central Asia,2021,0
Slovenia,2079165,0.01,284,103,0.03,Europe & Central Asia,2021,0.01
Guinea-Bissau,2005211,2.45,47079,70,0.03,Sub-Saharan Africa,2021,2.45
Latvia,1869673,-1.08,-20545,30,0.02,Europe & Central Asia,2021,-1.08
Bahrain,1749032,3.68,60403,2239,0.02,Middle East & North Africa,2021,3.68
Trinidad and Tobago,1403094,0.32,4515,273,0.02,Sub-Saharan Africa,2021,0.32
Equatorial Guinea,1439949,3.47,46999,50,0.02,Latin America & Caribbean,2021,3.47
Estonia,1327244,0.07,887,31,0.02,Europe & Central Asia,2021,0.07
Timor-Leste,1338510,1.96,25326,89,0.02,East Asia & Pacific,2021,1.96
Mauritius,1273447,0.17,2100,626,0.02,Sub-Saharan Africa,2021,0.17
Cyprus,1214361,0.73,8784,131,0.02,Europe & Central Asia,2021,0.73
Eswatini,1169741,1.05,12034,67,0.01,Sub-Saharan Africa,2021,1.05
Djibouti,999467,1.48,14440,43,0.01,Middle East & North Africa,2021,1.48
Fiji,901620,0.73,6492,49,0.01,East Asia & Pacific,2021,0.73
Réunion,900402,0.72,6385,358,0.01,Latin America & Caribbean,2021,0.72
Comoros,884411,2.2,18715,467,0.01,Sub-Saharan Africa,2021,2.2
Guyana,789574,0.48,3786,4,0.01,Latin America & Caribbean,2021,0.48
Bhutan,778383,1.12,8516,20,0.01,South Asia,2021,1.12
Solomon Islands,700362,2.55,17061,25,0.01,East Asia & Pacific,2021,2.55
Macao,656398,1.39,8890,21645,0.01,East Asia & Pacific,2021,1.39
Montenegro,628129,0.01,79,47,0.01,Europe & Central Asia,2021,0.01
Luxembourg,634110,1.66,10249,242,0.01,Europe & Central Asia,2021,1.66
Western Sahara,609091,2.55,14876,2,0.01,Sub-Saharan Africa,2021,2.55
Suriname,590821,0.9,5260,4,0.01,Latin America & Caribbean,2021,0.9
Cabo Verde,560802,1.1,6052,138,0.01,Sub-Saharan Africa,2021,1.1
Maldives,548149,1.81,9591,1802,0.01,South Asia,2021,1.81
Malta,442479,0.27,1171,1380,0.01,Middle East & North Africa,2021,0.27
Brunei,440818,0.97,4194,83,0.01,East Asia & Pacific,2021,0.97
Guadeloupe,400178,0.02,68,237,0.01,Latin America & Caribbean,2021,0.02
Belize,403395,1.86,7275,17,0.01,Latin America & Caribbean,2021,1.86
Bahamas,396239,0.97,3762,39,0.01,Latin America & Caribbean,2021,0.97
Martinique,375034,-0.08,-289,354,0,Sub-Saharan Africa,2021,-0.08
Iceland,343007,0.65,2212,3,0,Europe & Central Asia,2021,0.65
Vanuatu,312886,2.42,7263,25,0,East Asia & Pacific,2021,2.42
French Guiana,304879,2.7,7850,4,0,East Asia & Pacific,2021,2.7
Barbados,287655,0.12,350,668,0,Latin America & Caribbean,2021,0.12
New Caledonia,287686,0.97,2748,16,0,East Asia & Pacific,2021,0.97
French Polynesia,282201,0.58,1621,77,0,East Asia & Pacific,2021,0.58
Mayotte,278082,2.5,6665,728,0,Sub-Saharan Africa,2021,2.5
Sao Tome & Principe,222411,1.91,4103,228,0,Sub-Saharan Africa,2021,1.91
Samoa,199464,0.67,1317,70,0,East Asia & Pacific,2021,0.67
Saint Lucia,184295,0.46,837,301,0,Sub-Saharan Africa,2021,0.46
Channel Islands,175140,0.93,1604,915,0,Europe & Central Asia,2021,0.93
Guam,169955,0.89,1481,313,0,East Asia & Pacific,2021,0.89
Curaçao,164627,0.41,669,370,0,Sub-Saharan Africa,2021,0.41
Kiribati,120912,1.57,1843,147,0,East Asia & Pacific,2021,1.57
Micronesia,115984,1.06,1208,164,0,East Asia & Pacific,2021,1.06
Grenada,112938,0.46,520,331,0,Latin America & Caribbean,2021,0.46
St. Vincent & Grenadines,111220,0.32,351,284,0,Latin America & Caribbean,2021,0.32
Aruba,107127,0.43,452,593,0,Latin America & Caribbean,2021,0.43
Tonga,106650,1.15,1201,147,0,East Asia & Pacific,2021,1.15
U.S. Virgin Islands,104303,-0.15,-153,298,0,Latin America & Caribbean,2021,-0.15
Seychelles,98832,0.62,608,214,0,Sub-Saharan Africa,2021,0.62
Antigua and Barbuda,98575,0.84,811,223,0,Latin America & Caribbean,2021,0.84
Isle of Man,85391,0.53,449,149,0,Europe & Central Asia,2021,0.53
Andorra,77363,0.16,123,164,0,Europe & Central Asia,2021,0.16
Dominica,72128,0.25,178,96,0,Latin America & Caribbean,2021,0.25
Cayman Islands,66338,1.19,774,274,0,Latin America & Caribbean,2021,1.19
Bermuda,62095,-0.36,-228,1246,0,North America,2021,-0.36
Marshall Islands,59508,0.68,399,329,0,East Asia & Pacific,2021,0.68
Northern Mariana Islands,57833,0.6,343,125,0,East Asia & Pacific,2021,0.6
Greenland,56848,0.17,98,0,0,Europe & Central Asia,2021,0.17
American Samoa,55094,-0.22,-121,276,0,East Asia & Pacific,2021,-0.22
Saint Kitts & Nevis,53499,0.71,376,205,0,Latin America & Caribbean,2021,0.71
Faeroe Islands,49011,0.38,185,35,0,Latin America & Caribbean,2021,0.38
Sint Maarten,43264,1.15,488,1261,0,Latin America & Caribbean,2021,1.15
Monaco,39464,0.71,278,26337,0,Europe & Central Asia,2021,0.71
Turks and Caicos,39135,1.38,526,41,0,Latin America & Caribbean,2021,1.38
Saint Martin,39193,1.75,664,730,0,Latin America & Caribbean,2021,1.75
Liechtenstein,38215,0.29,109,238,0,Europe & Central Asia,2021,0.29
San Marino,33988,0.21,71,566,0,Europe & Central Asia,2021,0.21
Gibraltar,33683,-0.03,-10,3369,0,Europe & Central Asia,2021,-0.03
British Virgin Islands,30391,0.67,201,202,0,Latin America & Caribbean,2021,0.67
Caribbean Netherlands,26417,0.94,244,80,0,Latin America & Caribbean,2021,0.94
Palau,18163,0.48,86,39,0,East Asia & Pacific,2021,0.48
Cook Islands,17577,0.09,16,73,0,Latin America & Caribbean,2021,0.09
Anguilla,15110,0.9,134,167,0,Latin America & Caribbean,2021,0.9
Tuvalu,11908,1.25,146,393,0,East Asia & Pacific,2021,1.25
Wallis & Futuna,11083,-1.69,-193,80,0,Latin America & Caribbean,2021,-1.69
Nauru,10878,0.63,68,541,0,East Asia & Pacific,2021,0.63
Saint Barthelemy,9901,0.3,30,470,0,Latin America & Caribbean,2021,0.3
Saint Helena,6091,0.3,18,16,0,Latin America & Caribbean,2021,0.3
Saint Pierre & Miquelon,5772,-0.48,-28,25,0,Latin America & Caribbean,2021,-0.48
Montserrat,4994,0.06,3,50,0,Latin America & Caribbean,2021,0.06
Falkland Islands,3561,3.05,103,0,0,Latin America & Caribbean,2021,3.05
Niue,1635,0.68,11,6,0,Latin America & Caribbean,2021,0.68
Tokelau,1371,1.27,17,136,0,Latin America & Caribbean,2021,1.27
Holy See,803,0.25,2,2003,0,Latin America & Caribbean,2021,0.25
